index,station_name,latitude,longitude,distance_to_next_basepoint
1,PAB-01 Amianan Is.,21.116036,121.957697,70.08"
2,PAB-02 Balintang Is.,19.960608,122.162867,99.17"
3,PAB-04 Bigan Pt.,18.309806,122.338630,71.83"
4,PAB-05A Ditolong Pt.,17.121194,122.524539,1.05"
5,PAB-05B Ditolong Pt.,17.104108,122.528845,0.39"
6,PAB-05 Ditolong Pt.,17.097586,122.528517,3.29"
7,PAB-06 Spires Is.,17.043586,122.517578,9.74"
8,PAB-06B Digollorin Pt.,16.988341,122.465728,3.51"
9,PAB-06C Digollorin Rk.,16.832253,122.447439,2.40"
10,PAB-07 Divimisa Pt.,16.794128,122.434556,30.94"
11,PAB-08 Dinoban Pt.,16.312314,122.235192,116.26"
12,PAB-10A Tinaga Is.,14.498453,122.964209,80.29"
13,PAB-11 Horodaba Rk.,14.108306,124.283114,0.54"
14,PAB-12 Matulin Rk.,14.102889,124.290633,96.04"
15,PAB-13 Atalaya Pt.,12.685103,125.064919,6.79"
16,PAB-13A Bacan Is.,12.605114,125.147275,5.52"
17,PAB-14 Finch Rk.,12.542678,125.216583,0.80"
18,PAB-14A Cube Rk.,12.532625,125.225658,4.90"
19,PAB-14D NW Manjud Pt.,12.476784,125.286756,1.30"
20,PAB-15 SE Manjud Pt.,12.460420,125.301453,7.09"
21,PAB-16A S Sorz Cay,12.361567,125.385392,5.68"
22,PAB-16B Panablihon,12.290880,125.450031,5.21"
23,PAB-16C Alugon,12.222764,125.505408,1.94"
24,PAB-16D N Bunga Pt.,12.196711,125.525244,0.54"
25,PAB-17 E Bunga Pt.,12.189075,125.530081,5.71"
26,PAB-18A SE Tobabao Is.,12.101944,125.569983,83.94"
27,PAB-19C Suluan Is.,10.754639,125.969105,56.28"
28,PAB-19D N Tuason Pt.,9.833216,126.168442,57.44"
29,PAB-20A Arangasa Is.,8.887950,126.346892,40.69"
30,PAB-21B Sanco Pt.,8.220980,126.481458,30.80"
31,PAB-22 Bagoso Is,7.712505,126.574746,12.95"
32,PAB-22C Languyan,7.496991,126.599789,0.54"
33,PAB-23 Languyan,7.488038,126.599861,0.76"
34,PAB-23B Languyan,7.474158,126.599247,1.20"
35,PAB-23C N Baculin Pt.,7.457061,126.597586,10.12"
36,PAB-24 Pusan Pt.,7.288833,126.605074,1.14"
37,PAB-24A S Pusan Pt.,7.270678,126.599222,63.28"
38,PAB-25B Cape San Agustin,6.287425,126.204000,1.28"
39,PAB-25 Cape San Agustin,6.268986,126.193063,67.65"
40,PAB-26 SE Sarangani Is.,5.392833,125.478364,0.43"
41,PAB-27 Pangil Bato Pt.,5.389389,125.472108,3.44"
42,PAB-28 Tapundo Pt.,6.365461,126.419781,3.31"
43,PAB-29 W Calia Pt.,5.366244,125.364458,0.87"
44,PAB-30 Manamil Is.,5.367475,125.349925,1.79"
45,PAB-31 Marampog Pt.,5.388939,125.328969,78.42"
46,PAB-32 Pola Pt.,6.152344,124.261892,122.88"
47,PAB-33A Kantuan Is,6.446450,122.225139,29.44"
48,PAB-34A Tongguil Is.,6.042714,121.943389,2.38"
49,PAB-35 Tongquil Is,6.019031,121.911514,1.72"
50,PAB-35A Tongquil Is.,6.004967,121.108103,85.94"
51,PAB-38A Kirapusan Is,5.213700,120.693928,55.24"
52,PAB-39 Manuk Manka Is.,4.794234,119.866136,43.44"
53,PAB-40 Frances Reef,4.414956,119.247419,0.61"
54,PAB-40A Frances Reef,4.417731,119.237542,15.48"
55,PAB-41A Bajapa Reef,4.602503,119.056319,6.88"
56,PAB-42A Paguan Is.,4.714464,119.028901,8.40"
57,PAB-43 Alice Reef,4.765347,119.054219,2.28"
58,PAB-44 Alice Reef,4.784821,119.086928,18.60"
59,PAB-45 Omapoy Rk.,4.919571,119.367028,23.37"
60,PAB-46 Bukut Lapis Pt.,5.039925,119.738372,44.20"
61,PAB-47 Pearl Bank,5.776431,119.664381,75.17"
62,PAB-48 Bagnan Is.,6.099558,118.449250,8.54"
63,PAB-48A Taganak Is,6.070578,118.309259,13.46"
64,PAB-49 Great Bakkungaan Is.,6.184625,118.115042,3.97"
65,PAB-50 Libiman Is.,6.227750,118.064469,5.53"
66,PAB-51 Sibaung Is.,6.295553,118.001511,41.60"
67,PAB-52 Muligi Is.,6.870703,118.394580,75.06"
68,PAB-53 South Mangsee Is.,7.507236,117.309375,26.00"
69,PAB-54 Balabac Is.,7.808525,116.994217,6.08"
70,PAB-54A Balabac Great Reef,7.857546,116.904775,1.18"
71,PAB-54B Balabac Great Reef,7.872183,116.891314,2.27"
72,PAB-55 Balabac Great Reef,7.910097,116.887956,5.42"
73,PAB-60 Ada Reef,8.033405,116.902791,10.85"
74,PAB.61 Secam Is.,8.188433,116.998853,30.88"
75,PAB-62 Latua Pt.,8.133436,117.264231,7.91"
76,PAB-63 SW Tatub Pt.,8.738167,117.344270,11.89"
77,PAB-63A W Sicud Pt.,8.892278,117.470994,13.20"
78,PAB-64 Tarumpitao Pt.,9.049847,117.627466,81.12"
79,PAB.64B Dry Is.,9.989595,118.614892,82.76"
80,PAB-65C Sinangcolan Pt.,11.222173,119.254926,74.65"
81,PAB-67 Pinnacle Rk.,12.326450,119.848889,93.88"
82,PAB-68 Cabra Is.,13.890125,120.018295,115.69"
83,PAB-71 Hermana Mayor Is.,15.812114,119.782247,9.30"
84,PAB-72 Tambobo Pt.,15.961019,119.748703,12.06"
85,PAB-72B Rena Pt.,16.165975,119.754376,0.25"
86,PAB-73 Rena Pt.,16.170117,119.753320,6.43"
87,PAB-74 Rocky Ledge,16.275124,119.772082,0.65"
88,PAB-74A Piedra Pt.,16.620194,119.774617,1.30"
89,PAB-75 Piedra Pt.,16.308192,119.779150,1.04"
90,PAB-75C Piedra Pt.,16.324500,119.785470,0.63"
91,PAB-75D Piedra Pt.,16.334550,119.789022,80.60"
92,PAB-76 Dile Pt.,17.573595,120.342600,6.86"
93,PAB-77 Pinget Is.,17.688211,120.350611,14.15"
94,PAB-78 Baboc Is.,17.917258,120.411267,35.40"
95,PAB-79 Cape Bojeador,18.492339,120.561780,1.77"
96,PAB-79B Bobon,18.514689,120.582037,58.23"
97,PAB-80 Calagangan Pt.,19.170772,121.214623,98.07"
98,PAB-82 Itbayat Is.,20.721038,121.782722,25.63"
99,PAB-83 Amianan Is,21.121519,121.945513,0.08"
100,PAB-84 Amianan Is.,21.121783,121.946886,0.25"
101,PAB-85 Amianan Is.,21.120011,121.950958,0.44"